-9.9471,0.0023952,0.088701,-0.66491,-0.0005758,-2.3958,0.057762,0.00010881,-49.455,-0.0051393,0.68354,-0.25212,0.00033228,-6.8377,0.30707,0.00013604,14.257,-0.013258,0.68237,-0.57384,-0.0017059,-0.20523,-0.089837,1.4295e-05,-2.6169,-0.028559,-1.0963,0.3417,0.0022315,-0.5552,-0.0017461,-1.4899e-05,-39.88,0.018136,0.6998,-1.09,-0.0043377,-5.2808,0.26856,6.6695e-05,-2.218,-0.019004,0.092297,-0.022913,-0.001409,-1.6514,0.012732,5.4809e-05,15.238,-0.0137,0.040365,-0.19555,-0.00026526,1.0818,-0.10537,1.4186e-05,-4.2744,-0.1028,-0.79558,0.049881,-0.00010865,-0.68412,0.025397,-1.9778e-05,24.424,-0.0012633,0.84988,-0.2388,-0.0029757,1.2822,-0.16128,-2.3384e-05,8.055,0.024138,0.66635,-0.75695,0.0051914,-0.3785,-0.10685,7.2383e-05,0.50886,-0.025625,-0.22949,0.052506,-0.0019819,-0.33379,-0.0037742,8.7296e-05,13.325,-0.030198,0.28597,0.28082,-0.0010351,0.51252,-0.092591,-9.3748e-06
-8.3528,0.0072521,-0.21014,-0.37672,0.00028232,-1.6224,0.042265,0.00014181,-52.031,-0.0067285,0.045427,-0.58772,0.0028651,-5.5677,0.31963,4.9474e-06,20.015,-0.015866,1.2383,-0.58946,-0.0031664,0.92631,-0.12445,1.5287e-05,8.371,-0.0061078,-0.79238,0.39414,-0.0024322,-0.096046,-0.055569,-1.4082e-06,-38.364,0.023473,0.50177,-0.90061,-0.0041617,-4.1527,0.25497,7.3069e-05,-6.1523,-0.018647,0.20067,0.034457,0.00020027,-1.9469,0.031539,4.2833e-05,15.179,-0.0096115,-0.047425,-0.19555,-0.0011556,0.70276,-0.098438,6.5069e-06,0.10065,-0.10381,-1.1399,0.085281,-6.3322e-05,-0.92665,-0.0042743,2.4878e-06,26.417,0.0022503,0.47044,-0.083819,-0.0036568,1.7506,-0.17204,8.3959e-06,2.3829,0.031902,0.32025,-0.51588,0.0079147,-0.35216,-0.086683,8.4144e-05,1.944,-0.022133,-0.44859,0.21261,-0.00037338,-0.95355,-0.021116,5.8141e-05,16.945,-0.029426,0.080123,0.20327,-0.0028121,0.47358,-0.10615,-1.4513e-05
-6.3421,0.0088812,-0.21341,-0.36392,0.00034374,-1.3329,0.02703,0.0001317,-37.725,-0.0023789,0.73943,-0.56433,-0.00019982,-5.8191,0.23666,6.4464e-05,13.888,-0.016617,1.0051,-0.49233,-0.0016615,-0.21194,-0.092463,0.00011949,8.474,-0.016685,-1.2918,0.36695,-0.0017028,-0.73365,-0.057747,-1.8456e-05,-31.539,0.018083,0.66334,-0.93137,-0.0043184,-5.0026,0.21504,8.9263e-06,-5.1429,-0.013598,0.19514,0.035157,-0.0015166,-1.898,0.031367,8.7128e-05,15.131,-0.013821,-0.14593,-0.21569,-0.00010968,0.34722,-0.10382,8.7321e-06,-2.0644,-0.12315,-0.89539,0.06139,-0.002208,-1.551,0.020216,2.4716e-05,23.498,-0.0010255,0.2274,-0.11766,-0.0031358,0.5411,-0.14935,-7.0565e-05,-5.3102,0.034089,0.42554,-0.68362,0.0073942,-0.98323,-0.029201,-3.1395e-05,5.1902,-0.019275,-0.37851,0.023449,-0.00060232,-2.046,-0.037817,7.8354e-06,14.713,-0.022442,0.31235,0.28586,-0.0019265,-0.27374,-0.09641,-6.4725e-05
-7.2517,-0.00015118,-0.1924,-0.32448,0.00091154,-1.3297,0.035068,9.3199e-05,-49.925,-0.0024784,0.077032,-0.60459,0.0018606,-4.2735,0.31137,3.2997e-05,26.874,-0.025347,1.6795,-0.72609,-0.00036019,0.76485,-0.186,4.6924e-05,2.8523,-0.018353,-1.2056,0.35729,0.00154,-0.72688,-0.037769,2.4817e-05,-54.588,0.017616,0.67628,-0.83763,-0.0019413,-5.1138,0.35254,9.0601e-05,-0.24956,-0.028351,0.15728,-0.00227,-0.001876,-1.2193,0.000232,9.4507e-05,16.096,-0.0084178,-0.11235,-0.18012,-0.0014352,1.0046,-0.10329,-3.4606e-06,-1.2941,-0.13561,-0.68613,0.12881,-0.0012214,-0.87567,0.0090998,-2.1404e-05,26.782,-0.0080652,0.48368,-0.21344,-0.0014273,1.1149,-0.18224,-1.2029e-05,4.1247,0.036971,1.0096,-0.62209,0.0053264,-0.67984,-0.090062,4.7936e-05,-2.6495,-0.030426,-0.49232,0.085528,0.0014147,-1.0523,0.0054482,-8.8821e-07,19.208,-0.01878,0.46503,0.20953,-0.0030262,-0.16009,-0.12256,-3.1745e-05
-8.0698,0.0017981,-0.31149,-0.28716,0.0020925,-1.3341,0.032746,9.3293e-05,-35.557,-0.0020529,0.14899,-0.59803,0.00048108,-3.2966,0.22496,-1.6291e-05,12.554,-0.021307,1.2309,-0.51387,-0.00076401,0.073455,-0.087815,5.1821e-05,1.8572,-0.017608,-1.117,0.2666,-0.0031741,-0.90394,-0.0061517,4.3114e-05,-39.89,0.015268,0.76863,-1.072,-0.0025405,-3.3119,0.26016,5.4714e-05,-1.5679,-0.026174,0.42069,0.037245,-0.0015674,-1.1454,0.0046276,0.00010045,15.402,-0.0090318,-0.28821,-0.22029,-0.0018571,0.96619,-0.095751,-1.8262e-05,-1.5179,-0.13365,-0.75188,0.086909,-0.00068146,-1.447,0.0071625,6.888e-06,21.087,-0.0029894,0.50468,-0.080548,-0.0019517,1.2727,-0.14154,-3.189e-05,-0.045759,0.046053,0.22444,-0.38047,0.010289,-0.60716,-0.093353,0.00015892,7.8597,-0.017331,-0.6858,0.075214,-0.0025111,-0.79333,-0.04751,3.8209e-05,16.609,-0.036885,0.26685,0.24508,-0.0014242,-0.7579,-0.11248,7.6922e-06
-2.4341,0.008424,0.041158,-0.33108,0.00079753,-1.034,0.00038592,7.444e-05,-51.415,-0.00311,1.0175,-0.54371,1.3715e-05,-5.034,0.32484,2.8615e-05,18.367,-0.019789,1.6298,-0.42938,-0.00054235,-0.22137,-0.12972,3.8604e-05,-6.7331,-0.0067274,-1.1343,0.3026,-0.0037595,-0.95382,0.053932,9.7891e-07,-40.985,0.01376,0.28357,-1.0846,-0.0024292,-3.94,0.27336,-1.8642e-05,-4.2208,-0.024034,0.20241,-0.019338,-0.0010982,-1.3605,0.024096,8.0357e-05,13.632,-0.009887,-0.16314,-0.12752,0.0005956,0.60723,-0.09652,-4.2838e-06,-2.2027,-0.13682,-0.51365,0.11086,0.0031546,-1.1068,-0.0097113,4.4015e-05,27.801,-0.0022178,0.36966,-0.10692,-0.00048591,0.78465,-0.19421,-3.8522e-05,-4.8165,0.048671,0.56922,-0.32953,0.0086891,-1.038,-0.053266,8.24e-05,0.6744,-0.023761,-0.51381,0.055073,0.0011004,-1.3455,-0.017947,4.8605e-05,16.892,-0.029778,0.46806,0.18073,-0.0023204,-0.3563,-0.10975,4.3276e-07
-8.8136,0.002981,-0.66863,-0.22346,0.0018751,-1.0133,0.041858,9.5898e-05,-37.948,-0.00063485,0.21426,-0.3007,0.00017796,-4.0223,0.2395,2.1176e-05,19.503,-0.011416,1.1345,-0.53886,-0.0022723,0.56812,-0.12721,6.7099e-05,-5.462,0.00015719,-1.6283,0.50601,-0.0020851,-0.83384,0.034616,1.8304e-05,-32.657,0.016724,0.12228,-1.2734,-0.0025218,-3.578,0.21882,4.4756e-06,-10.656,-0.024805,0.35648,-0.020962,-0.0016611,-1.6938,0.069041,0.00010385,12.96,-0.014831,-0.029346,-0.15482,-0.00014041,0.76102,-0.087508,-5.5998e-06,-9.9746,-0.12986,-0.92811,0.065289,0.0029659,-1.417,0.047228,-2.5374e-05,22,-0.0033413,0.45323,-0.085225,-0.0002469,1.0825,-0.15542,-6.4341e-05,2.391,0.047655,-0.49287,-0.54548,0.0078485,-0.74482,-0.085942,-2.2794e-07,-5.5703,-0.018118,-0.54046,0.10378,-0.0011497,-0.59954,0.036783,1.8471e-05,16.602,-0.025386,0.013954,0.17404,-0.0038662,0.61956,-0.098606,-1.3648e-05
-10.228,0.0024573,0.045328,-0.33979,0.00048054,-3.1051,0.054749,0.00010511,-35.835,-0.0028502,0.52128,-0.46585,0.00014719,-4.9624,0.2242,0.00010407,19.08,-0.017974,0.86929,-0.75205,-0.00027399,0.30345,-0.13215,2.4548e-05,6.9761,0.00026611,-0.99887,0.37876,-0.0032616,-0.64274,-0.041224,-1.4029e-05,-35.255,0.010013,0.69562,-1.1803,-0.0042399,-4.8156,0.24173,5.4812e-05,-1.1071,-0.019565,0.19773,-0.051554,-0.0036353,-1.7419,0.016319,5.5277e-05,17.92,-0.011282,-0.30371,-0.22344,-0.00078534,0.62011,-0.11818,1.3087e-05,-4.774,-0.13205,-0.52601,0.11122,0.002306,-1.6687,0.014898,-3.0464e-06,27.215,0.00086289,0.25365,-0.043948,-0.0035333,1.5665,-0.17489,-4.8261e-05,6.8306,0.030382,1.1012,-0.5449,0.0063319,-0.06013,-0.10767,-3.4198e-05,1.553,-0.0093317,-0.81202,0.040206,-0.00085209,-1.3683,-0.010795,-1.1257e-05,19.076,-0.025928,0.026403,0.24465,-0.0031111,-0.20182,-0.12128,2.2772e-05
-7.1942,0.002263,-0.38811,-0.29051,0.0014828,-2.5437,0.032565,7.7438e-05,-41.443,-0.0068377,0.55237,-0.75936,6.5948e-06,-6.1852,0.26504,2.0414e-05,17.858,-0.01817,0.6048,-0.61058,-0.0012967,-0.15043,-0.11778,6.9059e-05,-2.5645,-0.001484,-1.1312,0.34872,-0.00085381,-1.3353,0.014933,-6.3804e-05,-24.153,0.013803,0.2618,-1.1536,-0.0046923,-5.7259,0.17172,5.216e-05,-10.088,-0.022716,0.43519,-0.036933,-0.00072876,-3.2183,0.061797,6.4548e-05,9.9047,-0.012748,-0.13908,-0.097767,-0.0010359,0.43572,-0.062516,-1.1356e-05,-8.9943,-0.12033,-0.85815,0.17661,0.0014882,-2.5683,0.045693,2.6825e-06,22.588,-0.0034541,0.29827,-0.14708,-0.0021778,1.0277,-0.15058,1.1892e-05,5.1513,0.03188,0.37443,-0.72732,0.0062479,-0.77879,-0.092105,4.4476e-05,7.1475,-0.020964,-0.53493,0.093706,-0.0010244,-1.0574,-0.048401,-2.2609e-05,17.813,-0.030722,0.32106,0.31797,-0.0022012,0.049612,-0.11811,-1.7919e-05
-5.601,0.0021695,-0.46198,-0.25777,-0.00028761,-1.8758,0.030938,8.0931e-05,-55.712,-0.0060634,0.47397,-0.36674,0.002332,-8.2549,0.3435,4.6255e-05,9.7927,-0.016988,0.72415,-0.46335,-5.9484e-05,-0.24074,-0.069783,3.289e-05,1.6707,-0.0044554,-1.1698,0.25759,-0.00023245,-0.5485,-0.015745,-7.1883e-05,-43.695,0.010606,-0.029632,-0.97784,-0.0013827,-6.18,0.28377,3.9033e-05,-2.6758,-0.018303,0.11694,-0.029184,-0.0024329,-2.284,0.022351,2.2598e-05,13.656,-0.0083308,-0.34116,-0.27224,-0.0020659,0.85074,-0.081916,5.904e-06,3.4422,-0.11885,-0.8492,0.01054,0.0033012,-0.52128,-0.04483,2.3221e-05,26.062,-0.0069367,0.70274,-0.13924,-0.0011722,1.9317,-0.18032,-6.357e-05,-0.37676,0.034982,-0.24784,-0.607,0.0070025,-1.3522,-0.057237,3.1206e-05,5.3482,-0.024175,-0.75321,0.00019971,-2.4565e-05,-1.5705,-0.040982,1.887e-05,17.498,-0.034851,0.72062,0.2603,-0.0017967,0.4458,-0.11867,-3.9137e-05
-8.1478,0.0027766,-0.47392,-0.35825,0.0012029,-1.7476,0.040279,9.3777e-05,-58.266,-0.0016014,0.72519,-0.5023,0.0015799,-8.5781,0.36086,8.9841e-05,19.172,-0.022476,1.2701,-0.57921,0.001794,0.42479,-0.1436,4.2792e-06,2.3108,0.0048215,-1.5583,0.45939,-0.0017494,-0.40677,-0.015627,-3.5865e-05,-42.668,0.014597,0.062087,-0.74056,-0.0010135,-6.3333,0.27246,7.6017e-05,-4.024,-0.028817,0.24807,-0.020706,-0.0023685,-2.3495,0.029631,8.0039e-05,17.3,-0.020202,0.14498,-0.18569,0.00042531,0.76612,-0.12223,3.215e-05,-1.7783,-0.14074,-0.42339,0.18017,0.0019373,-1.3152,-0.0051574,-3.5334e-05,18.551,-0.0080475,0.37393,-0.15823,-0.0016296,0.9019,-0.1237,-6.6356e-06,1.7391,0.038975,0.067336,-0.60542,0.0065657,-1.347,-0.074885,3.3528e-05,3.7398,-0.025053,-0.68995,0.081579,0.00050463,-1.2329,-0.035032,2.6411e-05,17.21,-0.033974,0.62847,0.15418,-0.0056779,0.53358,-0.09543,1.4968e-05
-9.9493,0.0048586,0.19147,-0.27518,0.0013096,-2.4144,0.047791,6.9289e-05,-44.31,0.0037503,1.2637,-0.75624,-0.0029474,-6.0369,0.28746,7.6933e-05,11.334,-0.018279,0.75764,-0.4463,0.00068135,-0.17823,-0.082439,5.3889e-07,2.7656,-0.0092061,-0.83131,0.3389,-0.00069581,-0.41111,-0.024793,6.0258e-06,-31.606,0.010964,0.54128,-0.52137,-0.0046139,-4.2465,0.21907,3.6181e-05,-3.8921,-0.025538,0.32621,-0.035314,-0.006027,-1.7766,0.046132,0.00011916,12.409,-0.012414,0.017729,-0.16445,-0.0013114,1.076,-0.080383,5.9118e-06,-7.5921,-0.13972,-0.66426,0.17366,-0.00062409,-1.1711,0.047173,6.975e-05,20.508,-0.0017455,0.55542,-0.18637,-0.0026701,1.0296,-0.13388,-1.4628e-05,12.3,0.043232,0.6689,-0.46086,0.0057418,0.68117,-0.14539,1.5793e-05,3.1361,-0.021932,-0.70811,0.10279,0.0029081,-0.44117,-0.043516,2.5483e-05,17.741,-0.019658,0.83929,0.22643,-0.0029299,0.47823,-0.11595,-1.7977e-05
-11.909,0.0067157,-0.15687,-0.17795,0.00063425,-1.8366,0.063809,0.00013919,-49.857,0.0018893,0.011809,-0.90304,0.0013423,-4.6656,0.31147,4.6525e-05,16.618,-0.012312,0.62763,-0.50057,0.00023588,-0.11806,-0.11888,4.2088e-05,11.423,-0.0055404,-1.3336,0.32488,-0.0025275,-0.88672,-0.070785,-5.5392e-05,-35.406,0.025934,-0.39402,-0.3572,-0.0040175,-3.969,0.24442,1.3491e-05,-6.2653,-0.019793,0.194,-0.038322,-0.0020729,-2.2538,0.044751,3.6197e-05,16.834,-0.018183,-0.16026,-0.24612,-0.0021279,0.3511,-0.10387,1.7062e-05,-1.6713,-0.1179,-0.89553,0.10933,0.00028995,-1.0643,0.0027247,7.4648e-05,26.971,-0.0029173,0.10813,-0.087813,-0.0026591,1.0264,-0.17686,6.5844e-07,2.8956,0.02487,0.37591,-0.86647,0.0045097,-1.0477,-0.063842,1.5778e-05,0.87264,-0.010497,-0.50298,0.10005,-0.001845,-1.2457,-0.0037514,1.5124e-05,20.66,-0.037301,0.25947,0.24217,-0.0021326,0.17559,-0.13555,-2.5387e-05
-8.5906,-0.0023956,0.16088,-0.46072,0.0015628,-1.0533,0.038657,0.00012092,-56.012,0.0028149,0.90268,-0.26321,0.000401,-5.4143,0.34497,0.00010132,9.5409,-0.018404,0.61989,-0.48659,0.00074994,-0.66101,-0.070328,4.0248e-05,5.6114,0.0067009,-1.0221,0.30296,-0.0019426,-0.91726,-0.034647,-6.8784e-05,-34.498,0.011442,0.44672,-0.22225,-0.0035688,-4.4888,0.23252,4.1698e-05,-1.87,-0.0089605,0.57699,0.007786,-0.0010286,-1.1841,0.0061169,3.5494e-05,16.998,-0.013365,-0.032638,-0.26364,-0.0015294,0.51155,-0.10918,1.0267e-05,-2.2718,-0.11988,-0.63586,0.14894,0.0020212,-1.2094,-0.0014976,2.4833e-06,26.586,3.9575e-05,0.19248,-0.19919,-0.0031682,0.93073,-0.16971,-6.7424e-05,3.4799,0.032363,0.48618,-0.46655,0.0068177,-1.4247,-0.086961,3.5149e-05,0.31081,-0.012022,-0.67483,0.032178,0.0012509,-1.3149,-0.01514,5.0352e-05,15.045,-0.02731,0.61211,0.25643,-0.0027178,0.26017,-0.09898,2.4575e-05
-7.0877,0.0024286,0.29563,-0.19609,-4.2146e-06,-1.3299,0.033843,7.4476e-05,-58.474,-0.00022361,-0.42077,-0.29007,-0.00058612,-6.538,0.37652,3.0886e-06,12.289,-0.019305,1.0517,-0.4493,-0.00059549,-0.079041,-0.083565,1.3786e-05,-5.6872,-0.0095523,-0.92403,0.24937,-0.0013278,-1.3507,0.036863,1.1906e-05,-22.58,0.012799,-0.12088,-0.38846,-0.0042715,-2.756,0.16127,3.645e-06,-4.2627,-0.024339,0.47564,0.080501,-0.0025893,-0.88421,0.029618,6.8891e-05,10.652,-0.017434,-0.26817,-0.23097,4.0565e-05,0.19623,-0.0724,2.373e-05,-1.0657,-0.093791,-0.36841,0.18157,-0.0003201,-0.90661,8.0405e-06,2.1069e-05,31.586,-0.0062548,0.37145,-0.14382,-0.0030511,1.5372,-0.20443,-9.7966e-05,6.7401,0.032411,0.36888,-0.90639,0.0051829,-0.259,-0.098768,6.3326e-05,-0.2622,-0.016919,-0.69585,0.093393,0.0023389,-1.6261,-0.017785,6.2614e-05,13.97,-0.021517,0.15359,0.23561,-0.0029043,-0.66883,-0.085972,-7.7093e-06
-6.5535,0.0055005,-0.38144,-0.40843,0.00060739,-1.6091,0.031205,0.00011623,-71.917,-0.0050462,-0.29977,-0.6056,0.0012781,-7.0288,0.45137,0.00015132,17.021,-0.0089342,0.90741,-0.38159,-0.0014414,0.51516,-0.11084,-5.1005e-05,-2.7259,-0.021193,-0.93482,0.30639,0.00097982,-0.89432,0.0046104,-1.3905e-05,-35.06,0.020635,-0.06327,-0.20963,-0.0038964,-3.8925,0.23774,7.6685e-05,-5.17,-0.019792,0.37324,-0.085246,-0.0029537,-1.3016,0.041157,5.2013e-05,16.08,-0.011629,-0.093425,-0.20158,-0.0013637,0.93899,-0.10242,5.4978e-06,-7.8049,-0.085467,-0.72001,0.24789,0.0015167,-0.76253,0.035428,6.4178e-05,24.2,-0.0010429,0.53352,-0.096088,-0.0025477,1.2148,-0.16049,-4.0052e-05,10.029,0.034956,-0.036285,-0.71101,0.0049087,-0.034444,-0.11472,-2.9142e-05,-3.6628,-0.01351,-0.33622,0.083775,-0.00090838,-1.1412,0.021704,4.062e-05,16.611,-0.045947,0.25803,0.23188,-0.0031679,0.42607,-0.10387,-8.4652e-06
-6.2811,0.0056771,-0.14308,-0.37265,0.00064144,-1.5537,0.028226,6.4396e-05,-66.931,-0.004564,0.28778,-0.35791,0.002418,-6.4435,0.41164,0.00010563,18.093,-0.023249,0.58049,-0.58798,0.00096563,-0.071296,-0.12777,-1.7237e-05,1.876,-0.0059311,-1.0693,0.32414,-0.0049853,-0.72925,0.0011727,6.9895e-05,-42.7,0.012388,-0.21838,-0.58944,-0.0018282,-4.0125,0.28272,4.4221e-05,-8.0757,-0.027524,0.22333,-0.079471,-0.00079859,-1.7539,0.050769,6.7749e-05,15.906,-0.011002,-0.5196,-0.21241,-0.00032534,0.23843,-0.10632,4.2098e-05,-5.5958,-0.088242,-0.73613,0.11735,0.00092989,-0.9653,0.027944,-3.495e-05,30.886,-0.0029789,0.21025,-0.11642,-0.0020484,0.92073,-0.20741,-4.3426e-06,2.3708,0.027339,-0.31715,-0.29064,0.0058471,-1.285,-0.066087,2.2237e-05,4.6073,-0.018401,-0.63625,0.028988,-0.0035412,-0.94401,-0.018277,-7.5006e-06,17.851,-0.042458,0.25598,0.21252,-0.0032979,0.061221,-0.11173,5.1002e-06
-7.737,0.0050021,-0.085725,-0.15205,0.0010437,-1.5715,0.034881,0.00010447,-51.216,0.0051133,-0.55973,-0.55502,-0.00035599,-5.0106,0.3241,6.8147e-05,13.224,-0.017299,1.4248,-0.57035,-0.00050825,0.012874,-0.093297,5.1694e-06,-0.81008,-0.0045544,-1.1919,0.31825,-0.0022834,-0.87269,0.011407,-6.7339e-05,-31.053,0.01745,-0.59288,-0.35206,-0.0034985,-3.401,0.21535,3.9723e-05,-4.5425,-0.024922,0.23335,-0.016421,-0.0003313,-1.235,0.021564,5.47e-05,12.734,-0.0090143,-0.06821,-0.16343,-0.0015326,0.66053,-0.080835,1.5806e-05,0.27403,-0.10565,-0.8669,0.084174,-0.0013431,-0.62241,-0.00058811,4.0671e-05,20.408,-0.0051843,0.49821,-0.14032,-0.0019342,1.1136,-0.13753,-1.2226e-05,6.4937,0.028775,-0.055075,-0.46645,0.0069256,-0.38814,-0.104,7.8902e-05,-2.3453,-0.022305,-0.73355,-0.0013692,-0.00066231,-1.5179,0.013907,8.5251e-06,17.521,-0.029892,-0.044712,0.20461,-0.0042131,0.082509,-0.10294,-1.3191e-05
0.71246,0.0028354,-0.016711,-0.52782,-0.00029456,-0.36535,-0.012936,6.5576e-05,-64.723,0.0014375,0.21676,-0.36314,0.0021002,-3.6634,0.39762,7.4944e-05,17.413,-0.018495,1.2675,-0.5479,-0.00055716,1.1709,-0.12558,0.00015031,-4.3205,-0.009035,-1.0071,0.29623,-0.00011625,-0.84889,0.022365,-7.7869e-06,-31.405,0.0074168,0.53167,-0.43066,-0.0028798,-2.0466,0.21246,-1.3012e-05,-5.209,-0.034,0.051711,-0.077391,-0.0038228,-0.68287,0.043949,0.00013661,12.375,-0.015039,-0.11451,-0.22527,-0.00063314,0.78323,-0.082397,2.3471e-05,0.68824,-0.10414,-0.97056,0.090355,0.0011308,-0.78026,-0.015329,5.8375e-06,27.933,-0.0032703,0.44422,-0.16382,-0.0030618,1.1256,-0.18266,-3.5526e-05,-1.315,0.031201,0.86258,-0.30385,0.0068195,-0.1392,-0.055161,1.2479e-05,-2.3165,-0.018675,-0.79435,-0.01742,0.0012751,-0.36188,0.0029876,6.9906e-05,15.893,-0.0301,0.45076,0.13991,-0.0042137,0.41177,-0.094354,1.5638e-05
-6.0821,0.0067043,-0.18195,-0.46309,-5.2119e-05,-0.39065,0.030374,0.00011371,-73.351,-0.0040977,1.4176,-0.5918,0.0040155,-3.4736,0.44356,-9.8989e-05,27.344,-0.028918,0.64327,-0.61756,-0.00047756,0.58709,-0.1882,0.00010636,4.6807,-0.013775,-0.84571,0.20962,-0.0016651,-0.99195,-0.029324,-1.1214e-05,-30.087,0.012942,0.47861,-0.53274,-0.0027998,-2.4518,0.20012,2.131e-05,-8.7918,-0.025805,0.21342,-0.0082426,-0.0011361,-1.4389,0.055378,7.9266e-05,14.75,-0.012604,-0.23513,-0.11923,-0.00078042,0.68879,-0.096286,-2.4851e-05,-5.428,-0.11052,-0.90364,0.18605,4.1146e-05,-0.8993,0.029383,-1.1304e-05,21.766,0.0032846,0.067119,-0.16728,-0.0033146,0.69973,-0.13745,-4.5597e-05,4.0771,0.037656,0.15725,-0.3975,0.0062462,-0.61162,-0.0854,-6.2199e-05,-3.5178,-0.028291,-0.30315,0.10407,-0.0010214,-0.70104,0.022316,-1.2243e-05,17.855,-0.028289,0.16547,0.26486,-0.0011012,-0.18108,-0.12325,6.2901e-06
-3.5549,0.0037512,-0.25532,-0.57467,7.4704e-05,-0.3706,0.015066,8.0799e-05,-77.259,-0.013161,0.45999,-0.35386,0.0039773,-5.6701,0.47311,-3.4706e-05,15.062,-0.032087,2.2137,-0.71226,-0.0022382,-0.015804,-0.10091,4.7161e-05,0.022799,-0.0099236,-0.83278,0.32192,-0.0025575,-0.71431,0.0030347,1.2705e-06,-27.42,0.015004,0.29835,-0.5873,-0.0034811,-2.0497,0.18419,7.4409e-05,-1.2133,-0.029143,0.36015,0.035772,-0.0015454,-0.70435,0.0042529,9.6206e-05,14.885,-0.014489,0.13691,-0.16916,-4.0422e-05,1.2156,-0.10376,-2.1705e-05,-7.592,-0.12564,-0.62832,0.20833,0.001842,-0.5678,0.033384,5.896e-05,26.501,-0.0051593,0.12542,-0.23412,-0.00084096,1.0031,-0.18111,-4.419e-05,0.06602,0.036023,0.078999,-0.27374,0.0084916,-1.0225,-0.072744,9.4244e-05,8.2644,-0.022967,-0.38534,0.019291,-0.0018743,0.11054,-0.055112,6.5735e-05,15.979,-0.033703,0.17838,0.17127,-0.0034119,-0.23171,-0.098807,1.6304e-05
-7.6045,0.0013374,0.31042,-0.13725,0.00012399,-0.6549,0.037441,7.4969e-05,-75.244,-0.009736,1.1434,-0.8974,0.00070001,-2.3677,0.47077,2.2802e-05,22.89,-0.023115,1.6548,-0.76166,0.00040618,0.88392,-0.16459,2.4784e-05,12.243,0.011937,-1.0089,0.40345,-0.002135,-0.221,-0.082993,-5.4541e-05,-37.251,0.016295,0.14399,-0.66164,-0.0041587,-0.81082,0.25484,-9.6471e-06,-10.379,-0.013135,0.058847,0.037906,-0.0023019,-0.78855,0.071303,9.5349e-05,14.866,-0.015353,-0.43416,-0.21751,-0.00073743,0.41665,-0.097595,3.6651e-05,-4.5077,-0.12138,-0.48093,0.064061,1.8746e-05,-0.12821,0.022813,3.5154e-05,29.659,0.0025302,0.11852,-0.13679,-0.0035023,0.5932,-0.19014,-3.9586e-05,3.0226,0.035311,1.2409,-0.48297,0.0055,0.21262,-0.079501,-4.3153e-05,6.6946,-0.023663,-0.87717,0.050644,-0.0019972,-0.66136,-0.04051,7.0053e-05,22.371,-0.038426,0.28926,0.15791,-0.0013112,0.19516,-0.15329,2.2073e-05
-6.3908,0.0078416,-0.33817,-0.44346,0.00073565,-1.7259,0.027839,0.00011622,-76.513,-0.0090122,-0.38218,-0.57745,0.0033999,-8.1536,0.47851,-2.7422e-05,23.717,-0.026548,0.74059,-0.71162,0.0011921,0.86157,-0.17384,0.00011995,3.5961,-0.0011025,-1.0942,0.33368,-0.0026591,-0.9267,-0.020656,7.8639e-06,-35.911,0.019664,0.039847,-0.94639,-0.0049087,-4.191,0.25266,-2.7358e-05,-1.5398,-0.028418,0.21524,-0.035197,-0.0046108,-1.4984,0.022151,0.00011952,16.119,-0.017148,-0.05975,-0.24887,-0.0015718,0.070289,-0.10253,1.888e-05,-4.1352,-0.1168,-0.58932,0.1052,0.0025009,-1.6371,0.0087816,-5.1232e-06,27.692,-0.0053007,0.30849,-0.11468,-0.00191,0.69684,-0.18565,-2.5449e-05,3.5881,0.032105,0.23,-0.94632,0.0062646,-0.69492,-0.083755,6.3492e-05,-0.26236,-0.019581,-1.1224,-0.056884,-0.0028878,-1.5249,0.012647,5.0283e-05,19.628,-0.029239,0.41386,0.19041,-0.0031348,-0.039791,-0.12275,-4.4845e-05
-4.2343,0.0098728,-0.071155,-0.47756,-0.00033692,-1.4572,0.017818,8.6118e-05,-53.731,0.00019915,0.79244,-0.77541,0.002437,-6.7325,0.32498,2.1623e-05,16.961,-0.022622,1.1955,-0.9884,-0.0031668,0.17371,-0.10498,0.00011523,-2.4266,-0.0080437,-0.31302,0.32324,-0.0010335,-1.1303,0.012018,-5.9214e-05,-37.359,0.0062203,0.91161,-1.159,-0.0018044,-5.3208,0.24368,-1.3518e-05,-4.6074,-0.011335,0.20745,0.038233,-0.0019638,-1.2843,0.03076,4.9273e-05,19.89,-0.014665,-0.17446,-0.17999,-0.00030235,0.79014,-0.13656,4.9604e-05,-1.5309,-0.11115,-0.4241,0.15854,-0.00042645,-1.3845,0.0047452,3.9129e-05,23.8,-0.002917,0.81756,-0.16318,-0.0040087,1.558,-0.15199,2.5654e-05,4.5646,0.037789,0.18796,-0.59955,0.0073092,-0.65667,-0.098984,4.664e-05,1.717,-0.029527,-0.49443,-0.029693,-0.0016919,-1.0334,-0.008944,3.3188e-05,15.402,-0.029086,0.22695,0.19236,-0.0025188,0.086825,-0.098029,-3.7659e-06
