"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"89","ground4","0.40300873247725","-0.151555","0.93668","0.217691792913128","-0.269350902908136","-0.185500771985924","-0.48152763356593","-0.150684450547398","Ovaskainen 2016 NS","phefer"
"90","epi","-0.28000465366","-0.5891","0.0020825","0.248696044976355","0.617860741519625","0.410218640787915","1.15877802412744","0.346109334435607","Ovaskainen 2016 NS","phefer"
"91","bark","0.126761432091","-0.13101","0.3791","0.309752394106713","-0.458204041531302","-0.297953881130237","-0.88161952968386","-0.257286366117026","Ovaskainen 2016 NS","phefer"
"92","intercept","-3.624442375","-4.6216","-2.68105","0.258533113158992","-0.392247634383318","-0.264602474662307","-0.745733092658598","-0.220682806553197","Ovaskainen 2016 NS","phenig"
"93","diam","0.915999519999996","0.664315","1.22335","0.438780498860886","0.358981816844643","0.237715076385466","0.694168009026147","0.202201484039838","Ovaskainen 2016 NS","phenig"
"94","dc1","-0.04180602956725","-0.966635","0.80083","0.354572887892387","0.295835134551054","0.199710907993645","0.579467443096407","0.166799104164524","Ovaskainen 2016 NS","phenig"
"95","dc2","1.105256413","0.36179","1.87515","0.10664919644543","0.138602226683876","0.0905224361326516","0.26756254252828","0.0776851840680029","Ovaskainen 2016 NS","phenig"
"96","dc3","1.5588681925","0.834085","2.31535","0.0986842599430078","0.250682202348985","0.165170619481434","0.475014201527869","0.140311421973189","Ovaskainen 2016 NS","phenig"
"97","dc4","1.467021824","0.695605","2.30385","0.30884450442712","0.55199799845285","0.370142438046112","1.04586723333811","0.309797092926845","Ovaskainen 2016 NS","phenig"
"98","dc5","-0.88893124572725","-2.7392","0.682645","0.26571142836498","-1.26199261108208","-0.842952895563008","-2.65085743113304","-0.709874043283815","Ovaskainen 2016 NS","phenig"
"99","quality3","-0.370881306363749","-1.01305","0.27379","0.853275536504488","-1.00550365125647","-0.691132407836484","-1.82547726855597","-0.56474434325827","Ovaskainen 2016 NS","phenig"
"100","quality4","0.1326687530075","-0.396195","0.715775","0.380955403026104","0.244379483049914","0.160559402405463","0.469781341520874","0.13719684020567","Ovaskainen 2016 NS","phenig"
"101","ground3","0.306900793572501","-0.324995","0.933805","0.422941453700809","0.671954012143556","0.43392170351146","1.41352662951897","0.375443770210907","Ovaskainen 2016 NS","phenig"
"102","ground4","0.282834556035","-0.367135","0.955165","0.445960439521357","-0.127083903753831","-0.0833660889762373","-0.24784783489377","-0.0713289821579887","Ovaskainen 2016 NS","phenig"
"103","epi","0.1866706206825","-0.0203975","0.39746","0.0828046435575146","-0.997160188615014","-0.667959897053739","-1.92515071342146","-0.561861539657116","Ovaskainen 2016 NS","phenig"
"104","bark","-0.1784353642725","-0.475325","0.113875","0.237567977525468","0.46032417634957","0.306022514327921","0.903460040926674","0.259647082996922","Ovaskainen 2016 NS","phenig"
"105","intercept","-2.5860894775","-3.61765","-1.6443","0.216506493744624","-1.21358957935765","-0.8360173441549","-2.30488212078583","-0.685318549171345","Ovaskainen 2016 NS","phevit"
"106","diam","0.00854664400150002","-0.20229","0.225495","0.87134166136984","-0.980935559702127","-0.669581456233872","-1.68492196132034","-0.550399287283602","Ovaskainen 2016 NS","phevit"
"107","dc1","0.629420237184999","-0.24576","1.4313","0.355282634875508","0.245086442257349","0.163830468297156","0.471827923450888","0.138196101411945","Ovaskainen 2016 NS","phevit"
"108","dc2","1.75617672","1.0098","2.5465","0.355628885695418","0.22317542100723","0.150899817908071","0.425275599465076","0.125559978046948","Ovaskainen 2016 NS","phevit"
"109","dc3","1.86466861000001","1.10805","2.7208","0.440506665657958","-0.125319820312861","-0.0842667942624735","-0.23991399100929","-0.0701795662983487","Ovaskainen 2016 NS","phevit"
"110","dc4","0.915698969999999","0.0491565","1.74795","0.126081208097135","-3.46263455497991","-2.45998694043387","-7.1494387645671","-1.94932729120775","Ovaskainen 2016 NS","phevit"
"111","dc5","-0.999540530250001","-2.75705","0.567085","0.323042829058602","1.18351074349225","0.795312197569469","2.1438540703796","0.664456879049936","Ovaskainen 2016 NS","phevit"
"112","quality3","-0.539688706272501","-1.21685","0.020672","0.31906017672146","-0.741744586269501","-0.499226091442948","-1.45402742748593","-0.417451391847725","Ovaskainen 2016 NS","phevit"
"113","quality4","-0.2414811387295","-0.751195","0.24897","0.406086614572974","0.276810206862317","0.184468506626588","0.536052035617269","0.155482621604732","Ovaskainen 2016 NS","phevit"
"114","ground3","0.3296097069925","-0.19707","0.8812","0.386742058609632","0.220218190006318","0.150106524443428","0.431695341716678","0.123718561434125","Ovaskainen 2016 NS","phevit"
"115","ground4","0.574322696410998","-0.0019522","1.1988","0.10699244835265","2.71688699492688","1.86096040949243","5.02608775347901","1.53370542482292","Ovaskainen 2016 NS","phevit"
"116","epi","-0.269953582235","-0.5265","-0.068446","0.137022234726773","-0.449925929379284","-0.30861765985211","-0.838752717350577","-0.253300139097385","Ovaskainen 2016 NS","phevit"
"117","bark","-0.808208885000001","-1.2799","-0.44689","0.297307421031398","0.737448554484423","0.480143875865242","1.50461150943227","0.414542064779703","Ovaskainen 2016 NS","phevit"
"118","intercept","-3.50918115","-4.4365","-2.673","0.226923296161821","1.99597963960041","1.34364521807985","3.96981864255631","1.12288087584374","Ovaskainen 2016 NS","poscae"
"119","diam","0.039380529463475","-0.1705","0.254885","0.309820555854088","-0.967722158341456","-0.633200267482624","-1.97895949702123","-0.544419026060025","Ovaskainen 2016 NS","poscae"
"120","dc1","1.10068629725","0.37431","1.84005","0.393318313135058","0.284978425115431","0.189279458345813","0.544780082478844","0.160584150218414","Ovaskainen 2016 NS","poscae"
"121","dc2","1.5297637025","0.81593","2.2572","0.358733055177181","0.216235384166661","0.143818232785072","0.414757461299652","0.121156447834631","Ovaskainen 2016 NS","poscae"
"122","dc3","1.13980722","0.40716","1.8794","0.124573259134049","0.222739368448939","0.150064120384902","0.437090894739093","0.125587152449035","Ovaskainen 2016 NS","poscae"
"123","dc4","0.549917524971749","-0.390885","1.3953","0.125984755801391","0.6521882170123","0.441188351032641","1.27598618809095","0.367861685853564","Ovaskainen 2016 NS","poscae"
"124","dc5","-0.864335800515002","-2.69295","0.718515","0.325555331731996","0.735912683064447","0.497783271622737","1.40963345478491","0.413311351116417","Ovaskainen 2016 NS","poscae"
"125","quality3","-0.326611501774999","-0.88756","0.28913","0.290782421512242","-2.07529757506245","-1.31484048488713","-4.55694750493731","-1.15802746888267","Ovaskainen 2016 NS","poscae"
"126","quality4","-0.094523546964","-0.573065","0.42924","0.878175966532312","-0.987900887445869","-0.684044141322483","-1.66578514073585","-0.554278491326485","Ovaskainen 2016 NS","poscae"
"127","ground3","0.25714816766575","-0.29405","0.87219","0.403339582020627","0.216306307650359","0.144667726207472","0.42091288356061","0.121291102615145","Ovaskainen 2016 NS","poscae"
"128","ground4","0.4804157217025","-0.0787235","1.0687","0.375639263082117","0.341277314000028","0.230244555442736","0.661224628028268","0.192091750268732","Ovaskainen 2016 NS","poscae"
"129","epi","-0.0991125602525001","-0.29679","0.0937895","0.343445059411571","-0.134056072561997","-0.0893473891463965","-0.262267849818781","-0.0753221623962552","Ovaskainen 2016 NS","poscae"
"130","bark","-0.3634870625","-0.698415","-0.0610875","0.170912484580444","-0.401838202773711","-0.268356301351998","-0.776302075917647","-0.226061986756314","Ovaskainen 2016 NS","poscae"
