"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"95","dc2","0.580307906040596","-0.44822039385528","1.61440874141366","0.53229226655271","0.917258339946644","0.603109826409731","1.76869297278387","0.517355663915145","boral","phenig"
"96","dc3","1.28299200732835","0.267957699115142","2.40010964635823","0.542868705271198","0.423127113941766","0.284862375634506","0.799137229748149","0.237153104187048","boral","phenig"
"97","dc4","0.958220525606995","-0.166910628947771","2.13474525071538","0.588561531877013","0.614223465422203","0.413083167491689","1.16963887828932","0.346285869957119","boral","phenig"
"98","dc5","-0.501085726251407","-2.18578698217034","1.14093477684274","0.859109917912765","-1.7144968872686","-1.13310846703721","-3.183916100335","-0.966591403805722","boral","phenig"
"99","quality3","-0.153888238491499","-1.3644168851507","1.06886073972743","0.610427884840502","-3.96669616095596","-2.59483283910171","-8.23287778839256","-2.22515113430059","boral","phenig"
"100","quality4","0.694409874300346","-0.330430999253245","1.86277809150209","0.541731480218949","0.780132167280559","0.521262571716793","1.43127435151564","0.433974874622825","boral","phenig"
"101","ground3","0.323915464129145","-0.785611449135851","1.4161975823524","0.555477474876431","1.71488408671641","1.1281473526208","3.49168640968535","0.959620380041863","boral","phenig"
"102","ground4","0.168145850158922","-0.958298337504597","1.30282798931338","0.606680604045047","3.6080617123268","2.58013632936219","6.56293678917635","2.04042371865128","boral","phenig"
"103","epi","0.435919836127617","0.0844721458241953","0.912667178889932","0.176875799395072","0.484284665825","0.321178081803266","0.830571027076055","0.271117003031856","boral","phenig"
"104","bark","-0.425411297074311","-1.0730133165466","0.0527051758928965","0.320447082202569","-0.666115105020151","-0.442458179803505","-1.10331227164203","-0.371451727650829","boral","phenig"
"105","intercept","-1.24554888793992","-2.26159067654422","-0.385326526110011","0.491128679985219","-0.394307027801632","-0.26455506460545","-0.708848825551762","-0.220384350601346","boral","phevit"
"106","diam","-0.0121874222858897","-0.19141118343676","0.148551928694456","0.0912005564775062","-7.15870584261121","-4.78651346357656","-7.93208174466127","-3.99109598955752","boral","phevit"
"107","dc1","-0.0547344096197023","-0.786443971199325","0.726641492825568","0.387080100835676","-7.07196996414375","-4.17164162939238","-25.301383908679","-3.99541351317438","boral","phevit"
"108","dc2","0.839601949778222","0.107582515947142","1.60572518598105","0.383287986937003","0.456511549357702","0.305668789329584","0.874415417818917","0.257825159751847","boral","phevit"
"109","dc3","0.953158499909047","0.224543524345457","1.75876553027587","0.393369468576624","0.412701002628797","0.28204773084137","0.773566783429698","0.233190645940998","boral","phevit"
"110","dc4","0.150020642169426","-0.69127769903708","1.00079861365881","0.436065010040745","2.90670006297049","1.96380221488258","5.46675921646133","1.63703455720149","boral","phevit"
"111","dc5","-0.940871701846641","-2.56216954422764","0.501543824752794","0.759181099391215","-0.806891203020748","-0.546925865174798","-1.4867878916707","-0.452829361495084","boral","phevit"
"112","quality3","-0.53910828038813","-1.04885675643972","-0.0237187797993196","0.272025683588299","-0.504584502750458","-0.334998713228415","-0.955772290159649","-0.283477550491022","boral","phevit"
"113","quality4","-0.333424197844363","-0.771855001264095","0.118841142670277","0.229692644076089","-0.68889014522967","-0.447420470206843","-1.36397739835472","-0.386180226038686","boral","phevit"
"114","ground3","0.180574336241494","-0.357214939711923","0.754153477561943","0.28244216354802","1.56413236469157","1.10758358298625","2.7998501311903","0.87338407930278","boral","phevit"
"115","ground4","0.343236707457452","-0.208135996285705","0.969706793637975","0.308412198556695","0.898540837433381","0.618113636244145","1.54659657909501","0.500505530761461","boral","phevit"
"116","epi","-0.219106820469924","-0.402485457995496","-0.0613458502014506","0.074489656082842","-0.405769132372877","-0.263449234802087","-0.735482063770466","-0.22665149047064","boral","phevit"
"117","bark","-0.630238097744538","-0.938310256880569","-0.398849242539524","0.162750330936097","-0.228359564887681","-0.12845505709377","-0.403438045031278","-0.121704113126303","boral","phevit"
"118","intercept","-3.98454651464893","-5.60527772216654","-2.50573361509177","0.799847573855939","-0.200737416645872","-0.136334701403597","-0.382140275508786","-0.113458295034035","boral","poscae"
