"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"58","bio5","0.000381835035168321","-0.00106086979035722","0.00181538181855953","1.65351329073575e-05","1.92315533033591","1.31913528188102","3.81206859719607","1.08476005762577","Clark","Mottled.Duck"
"59","bio8","4.32735551854184e-05","-0.000682190699135547","0.000806553064564484","4.78767200413627e-06","8.92322645208305","5.46588461431263","11.9710151746087","5.01950257933731","Clark","Mottled.Duck"
"60","bio9","-4.78214387772296e-05","-0.00069989472848763","0.000594981001663295","2.92426707061496e-06","-6.95633201047292","-5.07369706495022","-12.3422908454966","-3.92322080188916","Clark","Mottled.Duck"
"61","bio15","0.00218802755791493","-0.000224269048827898","0.00443356199182819","5.95366299858532e-05","0.549187728622999","0.371657405998526","1.10655901210242","0.310100275916681","Clark","Mottled.Duck"
"62","bio16","-0.000516542376198598","-0.000977549206086395","-6.18061345861948e-05","1.74605925879455e-06","-0.45260599393581","-0.303608089102521","-0.881068327322591","-0.255922981367789","Clark","Mottled.Duck"
"63","bio18","0.000648619196655094","6.33650135870996e-05","0.001228232869459","2.76439744739886e-06","0.456947170134737","0.307521083209215","0.901881205568934","0.257295608136533","Clark","Mottled.Duck"
"64","intercept","-0.500560803588203","-0.999513136506418","0.0200013850294588","0.253633755987593","-0.506699194522332","-0.329788629231898","-1.04083949988206","-0.286253637839648","Clark","Gadwall"
"65","bio2","0.00556304693285492","0.00132302769651824","0.00981880450530749","9.69530247839219e-05","0.381874210154125","0.256856255438038","0.762511645741453","0.215682256743737","Clark","Gadwall"
"66","bio3","-0.028369349343559","-0.0419745909611867","-0.0133692399604327","0.00104387595358974","-0.261001820861319","-0.179617160881366","-0.516866117223909","-0.147040219505433","Clark","Gadwall"
"67","bio5","-0.0009918900221807","-0.00280784853446012","0.000801793667510855","2.08312428537453e-05","-0.932683100655051","-0.644010670007804","-1.79937361706382","-0.526013268296619","Clark","Gadwall"
"68","bio8","-0.000370463535551304","-0.00127257417337921","0.000494253590752504","5.73132800390261e-06","-1.24775666380786","-0.822261217334209","-2.27005144611357","-0.702194614635918","Clark","Gadwall"
"69","bio9","0.000515411070249302","-0.000325364625635314","0.00133365031497687","3.69645672488954e-06","0.815864037341931","0.585424210720768","1.64538181801983","0.46081847682209","Clark","Gadwall"
"70","bio15","0.0110309008056014","0.00820879728206345","0.0136585931678652","7.02948825574268e-05","0.128618101378112","0.087985603142207","0.249220221236757","0.0723482020936763","Clark","Gadwall"
"71","bio16","-0.000733039044997105","-0.00127368043700909","-0.000148247793254265","2.12820590243282e-06","-0.388735151621127","-0.258848868765847","-0.791483437631999","-0.21951089522609","Clark","Gadwall"
"72","bio18","0.000341215811621195","-0.000410673119521785","0.00109870353271962","3.4294056949284e-06","1.07756883834146","0.684789514935175","2.19376443728135","0.604785224132476","Clark","Gadwall"
"73","intercept","-0.184399902609734","-0.586265849644634","0.232523898404228","0.212743392342143","-1.15370664155065","-0.759055840173885","-2.31465265902943","-0.648907284551434","Clark","American.Wigeon"
"74","bio2","0.00179574232493041","-0.00211509451641306","0.0055027621672871","8.63230277970763e-05","1.05330546201062","0.720214864655433","2.24870249055709","0.593608942733796","Clark","American.Wigeon"
"75","bio3","-0.0146292564919228","-0.0268154004591212","-0.00228044427420856","0.000890962981083534","-0.431997689882269","-0.298553971020388","-0.843246051447596","-0.244093984747163","Clark","American.Wigeon"
"76","bio5","-0.00258439222983754","-0.0041881813161992","-0.00115249907416924","1.76960263519645e-05","-0.304088346473505","-0.201999681253627","-0.568407397586383","-0.171232373168519","Clark","American.Wigeon"
"77","bio8","5.07014944246722e-05","-0.000717565976068908","0.000796237051743349","4.97186131566841e-06","7.90894120307901","4.75378218336447","19.2421803672384","4.48221183963563","Clark","American.Wigeon"
"78","bio9","0.000595133911146","-8.07507797138646e-05","0.0012712512746588","3.09891352868923e-06","0.592353101721846","0.383461722157612","1.13565854034794","0.332614590020694","Clark","American.Wigeon"
"79","bio15","0.00664103703943927","0.00415932120331106","0.00916386642960182","6.28903911583053e-05","0.191133915804649","0.131639109207769","0.37562671668211","0.107643872634041","Clark","American.Wigeon"
"80","bio16","-0.000709876804338492","-0.00117077875022561","-0.00023427632826334","1.77264858504531e-06","-0.334354321626795","-0.235471256096194","-0.66652363761385","-0.189153800272764","Clark","American.Wigeon"
"81","bio18","0.000343518270813769","-0.000326471018368662","0.000957701478762686","2.98226859395789e-06","0.930791097518889","0.589959840978721","2.03439564106229","0.523050998356805","Clark","American.Wigeon"
"82","intercept","-0.205028073498899","-0.621887134531529","0.201937483981622","0.217343063813612","-1.0600648979652","-0.690194697113863","-1.96172235751211","-0.597744548483484","Clark","Green.winged.Teal"
"83","bio2","0.00239721256561248","-0.00137167116023524","0.00606718467982364","8.42939153615634e-05","0.770480003092156","0.49738697606869","1.58424756078883","0.432330702578162","Clark","Green.winged.Teal"
"84","bio3","-0.0148657934627787","-0.0282397302148346","-0.00276765153832252","0.000900196283279793","-0.429529641847747","-0.283004398767177","-0.821484344576064","-0.241213294819469","Clark","Green.winged.Teal"
"85","bio5","-0.00284613491989291","-0.00443993931889931","-0.00130881137726451","1.78215245566565e-05","-0.278081320401856","-0.178310922807828","-0.544662328760268","-0.156120932646645","Clark","Green.winged.Teal"
"86","bio8","0.000345898870063528","-0.000393262869240374","0.00108605405838754","4.6629645069106e-06","1.08725914110478","0.745529942270119","2.13529985773776","0.614365919598165","Clark","Green.winged.Teal"
"87","bio9","0.000803492544349268","9.38680431706182e-05","0.0015263962983536","3.12549053805537e-06","0.442509138005938","0.287028418700501","0.884132433498704","0.249004330370203","Clark","Green.winged.Teal"
"88","bio15","0.00526824120317929","0.00303860362424226","0.00768032478140604","5.99462851842595e-05","0.2296603322195","0.149017870789728","0.433039664181155","0.128498667658794","Clark","Green.winged.Teal"
"89","bio16","-0.000604926165675819","-0.00108689140546571","-0.000138820297589012","1.80121630656817e-06","-0.398685809635571","-0.269071928962662","-0.773486216631459","-0.225107978450861","Clark","Green.winged.Teal"
"90","bio18","0.000229478954702939","-0.000366036391317616","0.000813162370740982","2.82370980764498e-06","1.31926641352553","0.917267520301657","2.63728527601851","0.743828008121308","Clark","Green.winged.Teal"
"91","intercept","-0.653184766553273","-1.10448823290493","-0.145743469896084","0.247808029571449","-0.379384275721988","-0.257660818980037","-0.766853664693415","-0.213823840994534","Clark","Blue.winged.Teal"
"92","bio2","0.00485977070728184","0.000777317863292534","0.00920448930374466","9.79046991921785e-05","0.4414275644741","0.308132239741621","0.844253079570709","0.249869047179539","Clark","Blue.winged.Teal"
"93","bio3","-0.044183726258054","-0.05885690550555","-0.0307021303101318","0.00104264183903038","-0.167385112205712","-0.116775144438589","-0.314371128931788","-0.0945539716941766","Clark","Blue.winged.Teal"
"94","bio5","0.000503191610752528","-0.00127586373726351","0.00218272138387902","2.01591450762982e-05","1.77918523462539","1.14909602873573","3.81381260228694","1.00448375155339","Clark","Blue.winged.Teal"
"95","bio8","-0.000350257811853694","-0.00120080751563238","0.000571159636407087","5.61185657809682e-06","-1.2922270692829","-0.805559917367245","-2.81421920172216","-0.72735415708426","Clark","Blue.winged.Teal"
"96","bio9","0.000289847137707391","-0.000530784900797226","0.00104718488393868","3.54922971869929e-06","1.39299962538897","0.897350390235851","3.05571230877378","0.78508740423181","Clark","Blue.winged.Teal"
"97","bio15","0.0164708634731778","0.0138414995603468","0.0194834001028808","7.25698156607522e-05","0.0889260529992423","0.0622190733942676","0.169299850848749","0.0503194885713581","Clark","Blue.winged.Teal"
"98","bio16","-0.000606029142845077","-0.00116178801150336","-5.28028803114054e-05","2.10593246201718e-06","-0.465284096126013","-0.318745233871863","-0.913052401977903","-0.26229324639783","Clark","Blue.winged.Teal"
"99","bio18","0.000974456298413322","0.000307113620749079","0.00172126578318268","3.35931109897699e-06","0.369609533481301","0.234661834784215","0.697183258562202","0.207500821667055","Clark","Blue.winged.Teal"
"100","intercept","-0.842927914839862","-1.26798078995026","-0.447915796291999","0.213710777926498","-0.253533871834223","-0.162729444131657","-0.477922154652787","-0.142220650975688","Clark","Cinnamon.Teal"
"101","bio2","0.00108331609329618","-0.00232501810992427","0.00460217030201751","7.92344950981574e-05","1.60262085603104","1.09877686148999","3.04204015699718","0.906804283684483","Clark","Cinnamon.Teal"
"102","bio3","0.00569968167160504","-0.00590062004713516","0.0168595657916766","0.00082212393162248","1.02312973959492","0.686665894982682","2.0768590674106","0.576484232531556","Clark","Cinnamon.Teal"
"103","bio5","-0.00152177003420784","-0.00294960622371918","-3.72740855707665e-05","1.71252003645643e-05","-0.499768731733251","-0.338092110802869","-0.975041460178478","-0.282140688539274","Clark","Cinnamon.Teal"
"104","bio8","-3.82170306949558e-05","-0.000818853556305209","0.000743230183725203","4.75826625563956e-06","-10.0418076918794","-5.3658620097347","-20.6560972717501","-5.6632428441414","Clark","Cinnamon.Teal"
"105","bio9","0.000376971788807601","-0.000277121927717205","0.00104183366795911","3.00083061318467e-06","0.905562724709029","0.597002219018782","1.7247748743325","0.50848521607291","Clark","Cinnamon.Teal"
"106","bio15","-0.000798455443972467","-0.00315633904615234","0.0014916635076052","5.89901092354563e-05","-1.49113813780449","-1.04083197556337","-2.79213723403069","-0.838209892275221","Clark","Cinnamon.Teal"
"107","bio16","-0.000441462932855715","-0.000850001488222203","2.19576760622658e-05","1.67546836738593e-06","-0.508170285586906","-0.35076382242898","-1.05303505862809","-0.287382483008649","Clark","Cinnamon.Teal"
"108","bio18","-0.000343609621228924","-0.000921791739255127","0.000228708785887449","2.83586099358717e-06","-0.884860747305612","-0.591597093116668","-1.65997521588479","-0.499711304811784","Clark","Cinnamon.Teal"
"109","intercept","-0.358034975675823","-0.858275514785725","0.133143641317276","0.256410277622579","-0.716159858791956","-0.491521041864194","-1.3672260072652","-0.404045137925357","Clark","Northern.Shoveler"
"110","bio2","0.00357668968530387","-0.000644700137809137","0.00752410271133624","9.83669708597906e-05","0.602614705980581","0.420407022186043","1.18742910621048","0.340240978603189","Clark","Northern.Shoveler"
"111","bio3","-0.031158484265157","-0.0450154317206706","-0.0165603904973272","0.0010337425131023","-0.235331505624131","-0.158383905683357","-0.46211386544874","-0.132748943744445","Clark","Northern.Shoveler"
"112","bio5","-0.000863823302583095","-0.00274508316970425","0.000990718081620799","2.04392510618035e-05","-1.05080591840222","-0.684912878983016","-2.12943205305471","-0.589423514998809","Clark","Northern.Shoveler"
"113","bio8","-0.000244619393468356","-0.00114607937507882","0.000651742380094266","5.62920422297414e-06","-1.85599251760504","-1.21427529900535","-3.63683433247648","-1.04463670316531","Clark","Northern.Shoveler"
"114","bio9","0.000526133567494795","-0.000212045651659582","0.00130752592359241","3.60707284577421e-06","0.779910574082745","0.548187740635898","1.38712819772729","0.442177705245593","Clark","Northern.Shoveler"
"115","bio15","0.0126206452333436","0.00989207825880852","0.0154858458889108","7.02244728176374e-05","0.112304276065144","0.0761335285168674","0.220418644075939","0.0635334107802894","Clark","Northern.Shoveler"
"116","bio16","-0.000815443129057851","-0.00134330656402948","-0.000292645987478006","2.09391085258883e-06","-0.343820516419056","-0.229097312442844","-0.642231692834439","-0.194861062847806","Clark","Northern.Shoveler"
"117","bio18","0.000727045219344208","2.02175410685508e-05","0.00144801776644063","3.46022157101548e-06","0.510267364651896","0.357256402590428","0.972460080526398","0.288326214338673","Clark","Northern.Shoveler"
"118","intercept","-0.454672865829317","-0.922450436253973","0.0381035945415613","0.245533958029257","-0.540023336517799","-0.361813741002586","-1.08617341690909","-0.30426010234396","Clark","Northern.Pintail"
"119","bio2","0.00341821333819899","-0.000597097614480609","0.00758584127799836","9.64266946967984e-05","0.618115744661817","0.420527050316652","1.17087409217698","0.349578215837518","Clark","Northern.Pintail"
"120","bio3","-0.0301401186682752","-0.0440904134875148","-0.0152125604405556","0.0010205722522573","-0.240183305527409","-0.166870773709174","-0.4869545510818","-0.135468319053534","Clark","Northern.Pintail"
"121","bio5","-0.000560505694265534","-0.00243691623265927","0.00114165992133916","2.04044758416664e-05","-1.61669412924653","-1.16146770111174","-2.76283243920362","-0.911773875497111","Clark","Northern.Pintail"
"122","bio8","-9.14328662781252e-05","-0.000971088991852943","0.000819420462006916","5.72485419665125e-06","-5.04989324420966","-3.6018120105407","-11.8054118127048","-2.86319265599989","Clark","Northern.Pintail"
"123","bio9","0.000560984795276508","-0.000222727893724302","0.0013232144328035","3.58699480859064e-06","0.727387048514805","0.491188665807059","1.40478076889639","0.409816497487538","Clark","Northern.Pintail"
"124","bio15","0.0109376490907648","0.00808668887760674","0.0135707064929246","7.19975598660219e-05","0.132856606615542","0.0924717635691561","0.253216858329132","0.0752898096953186","Clark","Northern.Pintail"
"125","bio16","-0.000626871437444106","-0.00119313803274436","-6.03990713632987e-05","2.06956372528526e-06","-0.442046136851608","-0.29803278415309","-0.903634170595542","-0.249346341715025","Clark","Northern.Pintail"
"126","bio18","0.000473722806345348","-0.000207057872021503","0.00120417415027506","3.44318366333707e-06","0.779275823041679","0.563474882632019","1.41531339230398","0.442261169527856","Clark","Northern.Pintail"
"127","intercept","-1.40785484579611","-1.82055472202888","-0.980510557353582","0.214801727756966","-0.15257377448987","-0.100525918897983","-0.299901673430652","-0.0859246624942473","Clark","Wood.Duck"
"128","bio2","-0.00166140368175922","-0.0053114055783877","0.00195710073799103","8.26617765178085e-05","-1.09018764618764","-0.697953474804515","-2.16691882885611","-0.611104392901422","Clark","Wood.Duck"
"129","bio3","-0.0158838821496743","-0.0281238737371649","-0.0031797212154071","0.000889020282353229","-0.39700779328405","-0.257715845556195","-0.796846258698102","-0.223303946399561","Clark","Wood.Duck"
"130","bio5","0.00365568306903042","0.0020851741788361","0.00529084469141096","1.80759517292373e-05","0.219591276294701","0.143109126234055","0.434607146343633","0.123186796127066","Clark","Wood.Duck"
"131","bio8","-0.000276218730892004","-0.00101171163018533","0.00050396338638795","4.77361567034575e-06","-1.39384482248183","-0.914785057945305","-2.98509159822542","-0.782252899079879","Clark","Wood.Duck"
"132","bio9","-0.000251195353643629","-0.000975928655194067","0.000428532035718985","3.21012270012898e-06","-1.45377078492314","-1.03955711220099","-2.5657094708766","-0.820467638783547","Clark","Wood.Duck"
"133","bio15","-0.000334831522323294","-0.00263119078343109","0.00185385563705774","5.71787125579306e-05","-3.44665170698479","-2.55506579062495","-5.76977181774653","-1.95024353436031","Clark","Wood.Duck"
"134","bio16","0.000536330436829382","7.10188155945011e-05","0.000977707068582265","1.78607708113972e-06","0.445897494340819","0.297319905577801","0.864561718813206","0.251584257532741","Clark","Wood.Duck"
"135","bio18","0.00047941863090018","-0.000124216710207932","0.00104033330540562","2.88887844928783e-06","0.646055262748866","0.441280081505065","1.27118100656418","0.364189961750957","Clark","Wood.Duck"
"136","intercept","-0.773538817496531","-1.2557011003651","-0.290690340879306","0.242308293264243","-0.313246456135771","-0.211202345202776","-0.62404041677134","-0.17684362461601","Clark","Redhead"
"137","bio2","0.00175470049907804","-0.00222077237395209","0.00532695699017758","8.8978340073496e-05","1.11109959737533","0.76900531718686","2.42990365888212","0.627406366853604","Clark","Redhead"
"138","bio3","-0.0199652342201689","-0.0330336885936359","-0.00752872269690955","0.000949754566980003","-0.337427908608469","-0.227636556880945","-0.628783277060041","-0.190851150762366","Clark","Redhead"
"139","bio5","0.000373500746736512","-0.00136219645933773","0.00219847112205671","1.98225216834772e-05","2.35694731329399","1.59618389321262","4.25777288267668","1.32493322891739","Clark","Redhead"
"140","bio8","-0.00042293664440351","-0.00124869523749611","0.000470943750104503","5.53016400496613e-06","-1.0545879316763","-0.686858683811287","-2.21103915000905","-0.595610862718736","Clark","Redhead"
"141","bio9","0.000163151288860284","-0.000617153363462075","0.000879434407553423","3.36847029479874e-06","2.34870309002485","1.56876709910972","5.70604626117876","1.32821798999184","Clark","Redhead"
"142","bio15","0.00746657017463663","0.00485310570868895","0.00998764223880297","6.6816418495343e-05","0.180613997775536","0.121624105977626","0.34597559019805","0.101739243024871","Clark","Redhead"
"143","bio16","-0.000470366232957201","-0.000975634773459512","4.59587743322744e-05","1.89991451099672e-06","-0.540835513266092","-0.344888460758203","-1.09887051913875","-0.303359931957546","Clark","Redhead"
"144","bio18","0.000368302295778746","-0.000333875292422228","0.0010371156235295","3.26367209417923e-06","0.950073924886508","0.634125208286935","1.94953397196811","0.534755598130664","Clark","Redhead"
"145","intercept","-0.875005191077055","-1.30999050403532","-0.465485279144453","0.212105747074892","-0.242405129978496","-0.166981448704027","-0.475650094972518","-0.136115267951439","Clark","Canvasback"
"146","bio2","0.00122762318337051","-0.00229869067390474","0.0049349383621905","8.56862718662302e-05","1.52938862716537","1.10801064044253","2.74391100208","0.860567209471278","Clark","Canvasback"
"147","bio3","-0.0139099178149714","-0.0253171774597997","-0.00130687112872713","0.000889613191438193","-0.453649742956694","-0.289388877337688","-0.901827768651962","-0.254032253833585","Clark","Canvasback"
