"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"V56","PPTann","-0.00108466956536029","-0.00244197169838277","0.00031759093433115","5.63022422491934e-06","-0.657477497891436","-0.426680983634069","-1.29899624371051","-0.368702654275182","Pollock","OBL"
"V66","Loaminess","0.928110883594095","0.252574906655015","1.59763691971055","0.337672070527586","0.363827293156995","0.246007276916681","0.726977308159189","0.205691120124872","Pollock","OBL"
"V76","cvTemp","-0.0864651382656858","-0.114380292305525","-0.0584555773222535","0.00279239709271657","-0.166389032591558","-0.111768071896496","-0.323571230345364","-0.0940650557098833","Pollock","OBL"
"V86","T0","9.95986253613019e-06","-2.11672847754162e-05","3.80588677521383e-05","4.58725332913484e-09","1.50560883821202","0.902765430102492","3.50625235119601","0.835083987863523","Pollock","OBL"
"V17","intercept","-5.01646336500615","-12.3335771803392","1.42996817788348","3.46024358190307","-0.689777504614314","-0.445719169153896","-1.26229263678869","-0.388830084688119","Pollock","OVA"
"V27","Rockiness","-0.0352148023751234","-0.086597907704613","-0.00920971309896616","0.000569927818439523","-0.572087040924962","-0.376026252926601","-0.807745709125842","-0.30898637471332","Pollock","OVA"
"V37","Sandiness","-0.648398764400101","-1.08861460610479","-0.233851024458096","0.214544506287182","-0.33088358286074","-0.2209453982541","-0.646340866554602","-0.186752585214735","Pollock","OVA"
"V47","VallyBotFlat","0.149132332879189","0.0453347560767447","0.251237844675452","0.0322087062214712","0.346242140038778","0.226957401273543","0.694275493003992","0.195132856060116","Pollock","OVA"
"V57","PPTann","0.000208532859194355","-0.00228872879263493","0.00253800043369581","9.40059942116196e-06","5.70996841820881","3.35099306652982","19.3633307254237","3.19578112597555","Pollock","OVA"
"V67","Loaminess","-0.977477201301511","-2.05557231066196","-0.0913045202430596","0.508488245885817","-0.520204711893807","-0.364836598109743","-0.914942004190739","-0.292362451934499","Pollock","OVA"
"V77","cvTemp","0.0257808260975364","-0.0151060352880466","0.0714695923596712","0.00418204329830388","0.835757447593271","0.583302812394499","1.5360213610667","0.471798424394583","Pollock","OVA"
"V87","T0","8.05011900712242e-06","-3.28773876785521e-05","4.40492063829185e-05","5.84408214595587e-09","2.37315872632802","1.27305606072158","6.88577178856334","1.29985249498254","Pollock","OVA"
"V18","intercept","21.1549679593656","16.1206304149202","26.8429916803861","2.76328864689702","0.130621263629646","0.0894767849438866","0.249568373022193","0.0736974641088219","Pollock","WIL"
"V28","Rockiness","-0.00362174735044787","-0.00934236763039433","0.00187311879756924","8.34111216168007e-05","-0.814091687047738","-0.541159253428689","-1.50155479874695","-0.457526859365957","Pollock","WIL"
"V38","Sandiness","0.334454769286891","-0.0707873655640216","0.792723983147598","0.221264489597975","0.661567751208168","0.445285018766812","1.19610410066456","0.372852687274483","Pollock","WIL"
"V48","VallyBotFlat","-0.160850577508526","-0.28467434845676","-0.0385040750131393","0.0381404366457613","-0.380138179895187","-0.260491397933718","-0.761716301479975","-0.213569618580178","Pollock","WIL"
"V58","PPTann","-0.00217073918950925","-0.00406821048013166","-0.000197060397118363","7.88797935232124e-06","-0.460267993281603","-0.309691409104482","-0.907597710537243","-0.260037419653757","Pollock","WIL"
"V68","Loaminess","0.856925433104002","0.0434758832395363","1.61629179938656","0.382393552741834","0.446239005133395","0.299260751786323","0.947612086083339","0.251877919149748","Pollock","WIL"
"V78","cvTemp","-0.140404710371848","-0.179962208803554","-0.108207715324734","0.00368183247308535","-0.135104839428177","-0.0902928963680222","-0.249000632858814","-0.0759516339074636","Pollock","WIL"
"V88","T0","-3.19480722228534e-06","-5.13443779447537e-05","3.05831953772498e-05","6.47728363708232e-09","-6.62767239040615","-9.60526923835367","-3.94619011010669","-3.69425098238686","Pollock","WIL"
"V19","intercept","3.25350390612585","-6.51284811172213","11.0276476037963","4.23404891255407","1.30138122919785","0.749377619552106","3.88511067796279","0.725001547685582","Pollock","ALP"
"V29","Rockiness","0.0253001202262355","0.0187470953663714","0.033173266820086","0.000105825140744965","0.147854238820905","0.100821248144117","0.277851903303508","0.0831723211025029","Pollock","ALP"
"V39","Sandiness","0.537752282673641","-0.442547990367186","2.20226231718362","0.632859254810392","1.17686019232478","0.732782892326867","1.50297708397683","0.624411048668114","Pollock","ALP"
"V49","VallyBotFlat","-0.356488815839753","-1.05601103351661","0.104887537266375","0.192601099239226","-0.866146404706017","-0.591674320757139","-1.22055503345231","-0.47848529447707","Pollock","ALP"
"V59","PPTann","0.00406990296879523","0.00258877180329527","0.00577815999522269","6.31561234768625e-06","0.196554986918218","0.134400058566214","0.381189696382175","0.110604864807997","Pollock","ALP"
"V69","Loaminess","-0.023993405580535","-1.50101831886492","1.74527595540869","0.83038627765576","-34.6089376461598","-13.9844720026698","13.2904515093508","-19.1881878669002","Pollock","ALP"
"V79","cvTemp","-0.0647418086814571","-0.117071653096586","-0.000463910565293516","0.00543203387024821","-0.432281053294935","-0.27212064376098","-0.992106039213321","-0.241279659415482","Pollock","ALP"
"V89","T0","1.22286475683033e-05","-3.66995100080696e-05","5.36710807412006e-05","6.81217581277344e-09","1.82104297390208","0.959903834045921","5.32482185475347","0.9979097826061","Pollock","ALP"
"V110","intercept","2.03025477711078","-4.15947186224334","7.63748895212552","3.07038042160599","1.51231286645482","1.05411831369196","3.39186395854326","0.856860198332762","Pollock","VIM"
"V210","Rockiness","-0.0189298704545822","-0.0331785228932531","-0.00789054006588928","0.000196756589854032","-0.367408462303943","-0.252633390099274","-0.615742873230918","-0.202507305491864","Pollock","VIM"
"V310","Sandiness","-0.552371548165637","-0.934147214176332","-0.19351117457391","0.1889895292415","-0.342142041654956","-0.227157973175378","-0.656791140819918","-0.192446715072852","Pollock","VIM"
"V410","VallyBotFlat","0.05498672035192","-0.0339389706964812","0.15142820783346","0.0295796707792733","0.862410377015094","0.589077286393156","1.5777375276837","0.486544057976792","Pollock","VIM"
"V510","PPTann","-0.000591034572281564","-0.00288975241200859","0.00161504856813912","9.03996054274513e-06","-1.93734205735088","-1.31393298239875","-3.53399811400351","-1.08498353520763","Pollock","VIM"
"V610","Loaminess","-1.87547841145447","-4.64195906411234","-0.369454283132906","1.12482069985193","-0.599751345033936","-0.349910992728785","-0.852554855274114","-0.311608451760624","Pollock","VIM"
"V710","cvTemp","-0.01682229993989","-0.0568376291838764","0.024660674924238","0.00397744843830904","-1.21816956854053","-0.898058538508003","-2.53281598533218","-0.691182351749234","Pollock","VIM"
"V810","T0","2.03456752744124e-05","-1.25005679086482e-05","5.81053655538052e-05","5.23885595720812e-09","0.841738369477688","0.495346120733039","1.5482128440044","0.460616930873827","Pollock","VIM"
"V111","intercept","14.8864924048237","9.4770033553922","20.3984030526277","2.88280929757641","0.193652689913864","0.136312009644514","0.365564891338305","0.109729756085247","Pollock","ARO.SAB"
"V211","Rockiness","-0.0299368801983215","-0.0446541960797616","-0.0176266970320431","0.000200813722515098","-0.237112449700943","-0.153517032100472","-0.433961327420267","-0.132068334073091","Pollock","ARO.SAB"
"V311","Sandiness","0.298601381941189","-0.0661363763772337","0.640279804358909","0.177691387502731","0.595078918749705","0.387984311637326","1.23038276902246","0.333420528268861","Pollock","ARO.SAB"
"V411","VallyBotFlat","0.222755158953159","0.125456124017985","0.314727449462004","0.0297411495320681","0.214046649588589","0.147364790871686","0.429982709140378","0.120357523186357","Pollock","ARO.SAB"
"V511","PPTann","-0.00181979534808608","-0.00427328837493855","0.000404960584372051","9.24842116303963e-06","-0.643721041787436","-0.41860255006911","-1.20937242462214","-0.361123322647812","Pollock","ARO.SAB"
"V611","Loaminess","-0.303654104099451","-1.022075652869","0.427638759164323","0.366945014260132","-1.20843093936893","-0.802451481027155","-2.43880288620437","-0.68226604354194","Pollock","ARO.SAB"
"V711","cvTemp","-0.0990719007600367","-0.136719631743637","-0.0618125713920713","0.00374580699989047","-0.194797537005232","-0.14062671996455","-0.377304332337269","-0.110394629447488","Pollock","ARO.SAB"
"V811","T0","9.4812830429321e-06","-3.40139981234813e-05","4.50043054419753e-05","6.07894759540371e-09","2.09591691774011","1.22788607361164","7.18981747057138","1.16921827528639","Pollock","ARO.SAB"
