"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"399","bio3","-0.184606233656012","-0.269815160251684","-0.103029725439863","0.00591927155547515","-0.227439515471943","-0.149454764860178","-0.447331963538858","-0.127903907666036","boral","Wilson.s.Phalarope"
"400","bio5","0.00665529056559563","-0.00250068414260428","0.0176913924457538","0.000112083318206956","0.747922168223921","0.488829382303562","1.32923864940331","0.417283718808588","boral","Wilson.s.Phalarope"
"401","bio8","-0.000306227472459896","-0.00616614924005844","0.00521406456384323","3.64192981480787e-05","-9.59196363320466","-6.86430566551543","-11.9529429348039","-5.41647992959609","boral","Wilson.s.Phalarope"
"402","bio9","-0.00573328819388047","-0.00965536783321658","-0.00143035280217344","1.84802625230507e-05","-0.36668257266699","-0.244463418435429","-0.741946807209414","-0.206350057111928","boral","Wilson.s.Phalarope"
"403","bio15","0.0169000167812651","0.000507196740006935","0.033540154921937","0.000410106012900412","0.489776975442602","0.323959482871642","0.970206391084811","0.27494108079563","boral","Wilson.s.Phalarope"
"404","bio16","-0.00192605678866802","-0.00724984149172964","0.00251079777472674","1.85953126114158e-05","-1.29271168385311","-0.90475705806847","-2.059622119846","-0.724126277368149","boral","Wilson.s.Phalarope"
"405","bio18","-0.0174808581650034","-0.0245038160145873","-0.010392794304039","3.38134779603143e-05","-0.207387416329663","-0.139179161950508","-0.404366543962478","-0.116991583472059","boral","Wilson.s.Phalarope"
"406","intercept","-0.550810067145207","-2.89882138218151","1.44008374503923","1.0818369146722","-1.96408340951219","-1.40352567620477","-2.97442460984334","-1.10473195756279","boral","American.Avocet"
"407","bio2","-0.00888242053714415","-0.0286182960466567","0.00845562910032174","0.000440420061266842","-1.08644426642434","-0.74276808402187","-1.83874113705566","-0.612542055173429","boral","American.Avocet"
"408","bio3","-0.0353447564227259","-0.101303793786462","0.0338186349315411","0.00478618744158587","-0.960525123708208","-0.633498956358976","-2.00225399199975","-0.541157961706256","boral","American.Avocet"
"409","bio5","0.00388187313290801","-0.0036509520413265","0.0123931605749743","9.02002022994334e-05","1.0319261575627","0.684809173786555","1.83524707224139","0.579336527854062","boral","American.Avocet"
"410","bio8","0.00352794385392404","-0.00123109749328754","0.00830532972018662","3.12833809759658e-05","0.715174663043924","0.476072006004817","1.3480511958899","0.40410109664972","boral","American.Avocet"
"411","bio9","-0.000514424374152817","-0.0042153562739845","0.00273408649287523","1.53695071093275e-05","-3.39878981825073","-2.31373979055977","-4.69154427875763","-1.90809090438374","boral","American.Avocet"
"412","bio15","0.028461653211879","0.0144653073303781","0.0430147373771592","0.000361324456757242","0.256228007616407","0.168394673359134","0.496684200439346","0.144142167258355","boral","American.Avocet"
"413","bio16","-0.00857876864806988","-0.0138888237712837","-0.00330157657961794","2.08283755162333e-05","-0.325085591635662","-0.223440998053842","-0.615881362594936","-0.184326257251734","boral","American.Avocet"
