"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"66","intercept","-9.52050704680878","-16.8619387079788","-3.21944379503615","3.71234814941272","-0.389931768461542","-0.310864167913357","-0.679360343387434","-0.22271858221103","boral","junlut"
"67","diam","0.15889842985839","-0.144352219930895","0.45682524494","0.163269672498316","0.982957643713556","0.653773985379283","1.92393396151037","0.555429921370966","boral","junlut"
"68","dc1","-7.49388736553916","-16.514946079814","1.64141800247462","5.03655590219679","-0.67208855117806","-0.528181676026522","-1.2207166980073","-0.385026154188412","boral","junlut"
"69","dc2","4.37307780969464","-0.514688220636141","11.4556160602358","3.24284932716062","0.741548508460466","0.578114164983042","1.09408493103725","0.417077918239085","boral","junlut"
"70","dc3","4.45315780001884","-0.449774670474747","11.6080559629068","3.25507896940264","0.730959717930693","0.554037458216344","1.08061719519113","0.41133841027409","boral","junlut"
"71","dc4","4.73921727290089","-0.217530056115375","11.6575024582123","3.26144589777571","0.688182395946445","0.521549776757235","1.0380298218334","0.386846873909566","boral","junlut"
"72","dc5","-3.83906547338858","-17.1187153601195","6.71472582102099","6.33156862285804","-1.64924736677373","-1.21159194420517","-2.29079826460548","-0.907807587144848","boral","junlut"
"73","quality3","-0.313006443184152","-1.326896061431","0.764662859582083","0.523779855251788","-1.67338362087208","-1.12227487408709","-3.72009143916607","-0.938399673073348","boral","junlut"
"74","quality4","-0.232491500482599","-1.07941812713606","0.657589473337164","0.450810158783706","-1.9390393104605","-1.23109829588501","-4.11780372155877","-1.08516352922584","boral","junlut"
"75","ground3","3.1010221743455","-0.391137273866123","9.015385753145","2.50699526592693","0.808441579898103","0.590318227347698","1.09070640179394","0.447889870088525","boral","junlut"
"76","ground4","3.3391382777864","-0.229667572279123","9.16482327646906","2.52374099978982","0.755806076249968","0.539830767801378","1.05140762620878","0.418888702387921","boral","junlut"
"77","epi","-0.315382824738789","-0.610331999449601","-0.0343238554928789","0.124528761736806","-0.471270836138981","-0.314057375713523","-0.893512623115968","-0.265847132805416","boral","junlut"
"78","bark","-0.250036473248808","-0.804213375100331","0.202648855989107","0.276870856105854","-0.979210040958866","-0.636037274805099","-1.67373938971171","-0.540582212492925","boral","junlut"
"79","intercept","-9.18651769198939","-16.3187467932978","-3.7072893178674","3.30963929615136","-0.360271368011118","-0.251231260163209","-0.629753057740622","-0.203146995946247","boral","phefer"
"80","diam","0.887774984716222","0.4785361163895","1.42772055427724","0.251549754801565","0.271062776931248","0.188766049753084","0.497931077432373","0.152658036043069","boral","phefer"
"81","dc1","3.09768431283302","-0.364022963639869","9.43059626139223","2.63070559163916","0.849249092536876","0.573757851943652","1.08030001008873","0.460346605146689","boral","phefer"
"82","dc2","3.82781441508372","0.271941776327355","10.2007559885057","2.63922687608232","0.689486633856202","0.464815223295896","0.948066528332265","0.37325406202455","boral","phefer"
"83","dc3","3.64504565937687","-0.031979971082587","9.94965758044032","2.64768713325712","0.726379689221712","0.496600892796916","1.00644908462288","0.394706820360454","boral","phefer"
"84","dc4","3.10327886852102","-0.879352316585242","9.55863216745854","2.75183509975073","0.886750825929549","0.579916177204468","1.20263255286019","0.484270618588418","boral","phefer"
"85","dc5","-5.48731745727881","-24.5007966772448","6.2466393588914","8.33142378876757","-1.51830541127452","-1.04116741732241","-1.6844073106142","-0.8107882251159","boral","phefer"
"86","quality3","2.31689609241298","-1.35087432848099","8.94681665763521","2.66155192711906","1.14875757088749","0.832798930707617","1.35568314501182","0.627370351094392","boral","phefer"
"87","quality4","2.85074762092426","-0.736639423945907","9.34174297570386","2.64312599441258","0.927169411635125","0.659883723340067","1.17120989178461","0.504901578436025","boral","phefer"
"88","ground3","-0.444293465448944","-1.40383731647259","0.568228505575021","0.501746816358964","-1.12931396785673","-0.71489495241494","-2.36003473913747","-0.635015221948828","boral","phefer"
"89","ground4","0.256340530314074","-0.820711664163952","1.35485089801526","0.560033251743157","2.18472377761329","1.43423004008472","4.07302520448223","1.22959970015315","boral","phefer"
"90","epi","-0.420232616949744","-0.929844599093955","0.0291106342899339","0.206781249401813","-0.587300446771914","-0.387973151428077","-1.06463758540796","-0.328623118668667","boral","phefer"
"91","bark","0.125633110468731","-0.255524502049962","0.520926319915081","0.215237605515833","1.51501181154054","1.01879819592151","2.92556708243666","0.854377878347579","boral","phefer"
"92","intercept","-17.6823497597883","-24.5527868103284","-10.2998455621647","3.66762683102826","-0.207417389705121","-0.143217670455625","-0.408948773103654","-0.117768294180101","boral","phenig"
"93","diam","5.16375632760416","3.56798760959245","6.87241161346616","0.882267579297183","0.163449451947652","0.107201278835429","0.316503606162452","0.0925827614997443","boral","phenig"
"94","dc1","-3.69509960184347","-11.4066312288979","2.90962378014554","3.73195964094898","-1.00997538444894","-0.741867162081678","-1.68485847463221","-0.574175149980946","boral","phenig"
"95","dc2","3.86441048664969","-1.90690639134308","10.0725444590616","3.0562304160489","0.790865884099839","0.529627358239826","1.46705630975287","0.446858694816706","boral","phenig"
"96","dc3","6.43659985675526","0.729173683578056","12.6117215261218","3.10305275303288","0.482095022541474","0.328952800753328","0.890685943916584","0.272880078522269","boral","phenig"
"97","dc4","5.91911889585698","-0.761416657786313","12.5063427778979","3.37606576327546","0.57036626948624","0.378527608612121","1.12965882458511","0.321029438924558","boral","phenig"
"98","dc5","-6.88640357162785","-22.1923856814801","5.39009733086879","7.00771025083322","-1.01761538921494","-0.689295724151331","-1.64159086172006","-0.564386496627657","boral","phenig"
"99","quality3","-0.767252921629428","-6.29223723322431","4.19479398850667","2.6694027152276","-3.47916917612844","-2.49393904854708","-4.99991179648952","-1.96537924582449","boral","phenig"
"100","quality4","1.89329063540335","-2.56800976172407","6.53191424352607","2.32035946568325","1.22556961001865","0.818862234628697","2.29569709538341","0.689741968494038","boral","phenig"
"101","ground3","0.299895427613181","-4.37057730401043","5.88546665851779","2.60793819817351","8.69615858744383","9.21904878334906","6.77016042921724","4.90083549804893","boral","phenig"
"102","ground4","-0.530319688385133","-6.21988620138038","5.47381277839862","2.88772713204129","-5.44525725762636","-3.26239125893723","-15.6736570685549","-3.07676868579477","boral","phenig"
"103","epi","1.30909313622215","0.246900767466005","2.42836946757763","0.481111515554411","0.438645966392636","0.302427807503066","0.815419942081494","0.24874531003287","boral","phenig"
"104","bark","-1.15550360978075","-3.75417350235918","0.550824863523492","1.21608632598608","-0.930668635019959","-0.610996385295673","-1.34390565974967","-0.509761655506034","boral","phenig"
"105","intercept","-1.51713722268247","-3.0874005047479","-0.32885098330249","0.713152102942892","-0.470064337148066","-0.318187409283013","-0.80747846904552","-0.261481333336357","boral","phevit"
"106","diam","-0.00158810520655434","-0.147729376424888","0.138290991248205","0.0769626137413934","-46.36064048663","-26.1884203808318","-30.3039516102502","-26.1517408862972","boral","phevit"
"107","dc1","0.436001399289518","-0.704100021515216","1.96102877885394","0.682889655573931","1.56625565121288","1.06341632500186","2.12034992819481","0.865674409407148","boral","phevit"
"108","dc2","1.2670045472726","0.136768737570044","2.84407289256246","0.691198525819605","0.545537525739354","0.355323507180106","0.908234817853128","0.300935603754207","boral","phevit"
"109","dc3","1.3694433285842","0.149009892405267","2.9876754442094","0.699482889328712","0.510778996639366","0.331871682058958","0.904988944433879","0.28187131020601","boral","phevit"
"110","dc4","0.681559294093672","-0.570242671263681","2.24454485091004","0.719355194137458","1.05545504312144","0.711387696331215","1.68117055355459","0.585140542170224","boral","phevit"
"111","dc5","-7.86191086991302","-21.576589541649","0.127884232256084","5.80106535841148","-0.737869641922774","-0.556790996543065","-1.01192465749437","-0.409150154689714","boral","phevit"
"112","quality3","-0.548603483115812","-1.05329613693387","-0.0302724346771946","0.255920591147948","-0.466494652375224","-0.303261337342416","-0.944124561250083","-0.261669348494258","boral","phevit"
"113","quality4","-0.3447638738509","-0.734293061509025","0.0745023154027105","0.212632626136499","-0.616748569858733","-0.423596552341152","-1.22583619380047","-0.348330449190319","boral","phevit"
"114","ground3","0.129005278649564","-0.370156595315213","0.631241948306725","0.254568627721353","1.97331946712719","1.30493492859366","3.83552172555039","1.11549626170632","boral","phevit"
"115","ground4","0.281846959612924","-0.262616550550491","0.83069867976069","0.285539417229268","1.01310093116284","0.673510476323767","1.92457247657343","0.568530362130961","boral","phevit"
"116","epi","-0.205661288615263","-0.356249900951657","-0.0556181595312541","0.0625605853187425","-0.363067341032029","-0.23537146977078","-0.729922444260221","-0.205007231764537","boral","phevit"
"117","bark","-0.552087454179549","-0.755303567111317","-0.366434589935551","0.111675754661171","-0.178876379833357","-0.11525879051904","-0.346666443262943","-0.100196151133384","boral","phevit"
"118","intercept","-10.6019695270389","-18.2602654253255","-3.86610092849911","3.78851250842409","-0.357340444976944","-0.262990645397346","-0.650543531036596","-0.203106187448904","boral","poscae"
"119","diam","0.0516410826682422","-0.189488603356846","0.300217429646142","0.132488009033078","2.45431399245222","1.62208634028072","4.42257043096938","1.37994052528388","boral","poscae"
"120","dc1","3.91606633370847","-1.0365851701595","10.1892170592665","2.99374761841655","0.76447827061742","0.585102504478171","1.22651084031757","0.433713879550386","boral","poscae"
"121","dc2","4.13385722436004","-0.890163555450752","10.5598445123622","3.00179383640891","0.726148406558385","0.541040439953773","1.18411435897779","0.411960562867723","boral","poscae"
"122","dc3","3.55229062773145","-1.45363779202021","9.94273113036345","3.00831945921588","0.846867493253795","0.644973215584479","1.34247185985209","0.480302952350682","boral","poscae"
"123","dc4","-4.89181432801844","-20.486893332124","6.05508784147482","6.52670475240359","-1.33420941899228","-0.906242165932654","-1.83913102146479","-0.74397485970273","boral","poscae"
"124","dc5","-6.35426413985295","-22.1346445229907","4.81374246606748","7.21299662634526","-1.13514271166451","-0.849980142871695","-1.55583045851165","-0.635588181894632","boral","poscae"
"125","quality3","0.364498002676034","-0.61902176259673","1.47672518431032","0.523437879746669","1.4360514348604","0.961895516378528","2.44344011443955","0.806505733979005","boral","poscae"
"126","quality4","0.610740818531935","-0.188849836896435","1.58566406606724","0.468383783628637","0.766910888246362","0.543164309474377","1.27040079196293","0.432409010800709","boral","poscae"
"127","ground3","3.69960075296151","0.134852210799416","10.6522449281891","2.88424788174995","0.779610578098494","0.553040539916922","0.974997497647071","0.424038766782192","boral","poscae"
"128","ground4","3.98306824564215","0.386229236918017","10.927165035286","2.88651341301932","0.724695946693214","0.506052119547168","0.931721775512245","0.394581328275242","boral","poscae"
"129","epi","-0.0452743990994487","-0.25498180199642","0.171714068180486","0.0923055814354868","-2.4334039086363","-1.72851627511163","-5.12438432778934","-1.38013287995777","boral","poscae"
"130","bark","-0.663830700006834","-1.19058466115979","-0.242247950821994","0.283363621923515","-0.377475475514573","-0.257412468988099","-0.661861478031359","-0.211650946595643","boral","poscae"
"131","intercept","-7.27192801170196","-12.9804218028232","-3.32813782876739","2.5345037987506","-0.348532575497459","-0.242442612146728","-0.59185386031019","-0.195475758717477","boral","triabi"
"132","diam","0.310237948524425","0.0805490841256423","0.55785224846439","0.128475789483998","0.39616423309761","0.248346797107955","0.747653771965513","0.221607689030524","boral","triabi"
"133","dc1","5.53191416092377","1.80407638264855","11.3695126904775","2.50743405678132","0.453266985683415","0.322026397559704","0.726107080973271","0.254140271198326","boral","triabi"
"134","dc2","6.30303357310561","2.42814864291832","11.9308196026451","2.50447156228808","0.397343839793968","0.279119090826687","0.661793437885962","0.2230083544725","boral","triabi"
"135","dc3","5.55250246286881","1.82902394373445","11.4613725882831","2.53804060958148","0.457098511266603","0.321632993735386","0.724760064257197","0.256086699958878","boral","triabi"
"136","dc4","-11.1890343551961","-32.0650068736655","3.98924342621315","9.76332295293362","-0.872579584886126","-0.705647532818292","-1.28417702219778","-0.49632175626959","boral","triabi"
"137","dc5","-2.47251901110348","-16.456236450914","8.56726997406637","6.74555784542669","-2.72821273168539","-2.03045682085357","-3.17196257563255","-1.53525165905112","boral","triabi"
"138","quality3","-0.233196861473046","-1.22987893144999","0.773307234366045","0.518087618864884","-2.22167492131865","-1.52849215784476","-4.38745147500401","-1.25211756993879","boral","triabi"
"139","quality4","-1.02008701615903","-2.15748399041461","0.0164943329764132","0.533203945322193","-0.522704374112992","-0.332271845113682","-1.01540813886616","-0.292715215803954","boral","triabi"
"140","ground3","0.452682279263925","-0.154686510747774","1.0740943196781","0.324442781132161","0.71671191030432","0.482257582967189","1.33649161829013","0.403351814997748","boral","triabi"
"141","ground4","0.231847031388384","-0.65939628952567","1.10656662823688","0.437352110578713","1.88638218897904","1.1522964358016","3.94919511623294","1.05707227424464","boral","triabi"
"142","epi","-0.467387515691741","-0.913158899701289","-0.0773062079632626","0.185335206646762","-0.47328174401791","-0.321896770244766","-0.843899179557076","-0.266227402322386","boral","triabi"
"143","bark","0.746717012454242","0.479240428650176","1.09424585677424","0.172378726892721","0.204140701137781","0.130763717395264","0.39085528346895","0.112918483219356","boral","triabi"
