"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"83","Sandiness","-1.10846739532213","-2.77003159878032","0.620203840394437","0.887139557273028","-0.800329861768483","-0.53196189606819","-1.57698002826058","-0.453072946950227","boral","VIM"
"84","VallyBotFlat","0.463463808538986","-0.309149626673973","1.33889458430462","0.262972756272587","0.909648037638967","0.627416002137887","1.60043921435712","0.510138703464243","boral","VIM"
"85","PPTann","-0.0108245014325173","-0.0351001516194684","0.0174035466659087","0.000103407246034405","-1.2100288552869","-0.777891369020493","-2.96687971637271","-0.681670689479326","boral","VIM"
"86","Loaminess","-0.653311859303912","-2.5972008123224","1.29041729792774","0.99607895520483","-1.52466075890024","-1.08912956860566","-2.97495190858066","-0.859263418827046","boral","VIM"
"87","cvTemp","-0.0345300793664608","-0.196551390654899","0.119330018221861","0.0162880196751739","-2.43029653961378","-1.75073428195813","-4.09059563336144","-1.3760398001852","boral","VIM"
"88","T0","0.000259222585900359","-0.00022267066641271","0.000770567685559514","7.58229946976088e-08","0.956182673969777","0.553093158102569","1.81281941179186","0.531723222916407","boral","VIM"
"89","intercept","18.8966795287595","12.5652538979466","25.5970528360871","3.29931863953614","0.174597798227714","0.119583098850726","0.341483522706415","0.098467819870061","boral","ARO.SAB"
"90","Rockiness","-0.0345927599850931","-0.0538796226184608","-0.0188872593013338","0.000246324607300609","-0.251703987372415","-0.162772508668528","-0.480883093983557","-0.141012562507901","boral","ARO.SAB"
"91","Sandiness","0.287355900697921","-0.116308603621513","0.681424228824658","0.202326203708674","0.704096220809354","0.486722198167116","1.4116276331227","0.397803841733181","boral","ARO.SAB"
"92","VallyBotFlat","0.260184868510433","0.148405601367909","0.380158892087067","0.0368419882217634","0.227007119699144","0.147393113703758","0.43845792441391","0.127171537862402","boral","ARO.SAB"
"93","PPTann","-0.00300493360163411","-0.00612037688338733","-0.000207128051609652","1.18266104654179e-05","-0.498514815448701","-0.333387148599863","-0.934530892117036","-0.279819864905026","boral","ARO.SAB"
"94","Loaminess","-0.393515607237843","-1.23110068601908","0.402912279994191","0.405019041196806","-1.02923247197159","-0.679915145857944","-1.97299666854327","-0.577896083181698","boral","ARO.SAB"
"95","cvTemp","-0.120689863751649","-0.163610758356135","-0.0786246335770417","0.00424971924176397","-0.181417008825352","-0.121699249882159","-0.350841072812919","-0.102394218898261","boral","ARO.SAB"
"96","T0","-7.49555786404486e-06","-6.68904020711044e-05","5.03755170909305e-05","8.92906917042067e-09","-3.89417085003202","-2.91229553894823","-7.10061979255756","-2.18921190418877","boral","ARO.SAB"
